v1	V(n007)
4.187241127899236e-03	4.186703e-02
4.190144508400124e-03	4.189605e-02
4.193049902068650e-03	4.192511e-02
4.195957310300719e-03	4.195417e-02
4.198866734493206e-03	4.198327e-02
4.201778176043951e-03	4.201237e-02
4.204691636351766e-03	4.204151e-02
4.207607116816430e-03	4.207066e-02
4.210524618838696e-03	4.209983e-02
4.213444143820286e-03	4.212902e-02
4.216365693163895e-03	4.215823e-02
4.219289268273190e-03	4.218746e-02
4.222214870552812e-03	4.221672e-02
4.225142501408375e-03	4.224599e-02
4.228072162246469e-03	4.227528e-02
4.231003854474657e-03	4.230459e-02
4.233937579501481e-03	4.233393e-02
4.236873338736457e-03	4.236328e-02
4.239811133590080e-03	4.239266e-02
4.242750965473822e-03	4.242205e-02
4.245692835800134e-03	4.245147e-02
4.248636745982446e-03	4.248090e-02
4.251582697435170e-03	4.251036e-02
4.254530691573696e-03	4.253983e-02
4.257480729814398e-03	4.256933e-02
4.260432813574631e-03	4.259885e-02
4.263386944272731e-03	4.262839e-02
4.266343123328020e-03	4.265794e-02
4.269301352160804e-03	4.268752e-02
4.272261632192371e-03	4.271712e-02
4.275223964844998e-03	4.274674e-02
4.278188351541946e-03	4.277638e-02
4.281154793707464e-03	4.280604e-02
4.284123292766788e-03	4.283572e-02
4.287093850146142e-03	4.286543e-02
4.290066467272741e-03	4.289515e-02
4.293041145574786e-03	4.292489e-02
4.296017886481471e-03	4.295465e-02
4.298996691422980e-03	4.298444e-02
4.301977561830489e-03	4.301424e-02
4.304960499136166e-03	4.304407e-02
4.307945504773172e-03	4.307391e-02
4.310932580175663e-03	4.310378e-02
4.313921726778787e-03	4.313367e-02
4.316912946018690e-03	4.316358e-02
4.319906239332512e-03	4.319350e-02
4.322901608158390e-03	4.322346e-02
4.325899053935457e-03	4.325343e-02
4.328898578103845e-03	4.328342e-02
4.331900182104686e-03	4.331343e-02
4.334903867380109e-03	4.334346e-02
4.337909635373243e-03	4.337352e-02
4.340917487528219e-03	4.340359e-02
4.343927425290169e-03	4.343368e-02
4.346939450105225e-03	4.346380e-02
4.349953563420526e-03	4.349394e-02
4.352969766684210e-03	4.352410e-02
4.355988061345422e-03	4.355428e-02
4.359008448854310e-03	4.358448e-02
4.362030930662029e-03	4.361470e-02
4.365055508220739e-03	4.364494e-02
4.368082182983609e-03	4.367520e-02
4.371110956404812e-03	4.370549e-02
4.374141829939533e-03	4.373579e-02
4.377174805043963e-03	4.376612e-02
4.380209883175305e-03	4.379646e-02
4.383247065791771e-03	4.382683e-02
4.386286354352585e-03	4.385722e-02
4.389327750317982e-03	4.388763e-02
4.392371255149211e-03	4.391806e-02
4.395416870308531e-03	4.394852e-02
4.398464597259219e-03	4.397899e-02
4.401514437465563e-03	4.400948e-02
4.404566392392870e-03	4.404000e-02
4.407620463507460e-03	4.407053e-02
4.410676652276671e-03	4.410109e-02
4.413734960168857e-03	4.413167e-02
4.416795388653392e-03	4.416227e-02
4.419857939200669e-03	4.419290e-02
4.422922613282099e-03	4.422354e-02
4.425989412370114e-03	4.425420e-02
4.429058337938167e-03	4.428489e-02
4.432129391460732e-03	4.431559e-02
4.435202574413306e-03	4.434632e-02
4.438277888272410e-03	4.437707e-02
4.441355334515587e-03	4.440784e-02
4.444434914621406e-03	4.443863e-02
4.447516630069460e-03	4.446945e-02
4.450600482340370e-03	4.450028e-02
4.453686472915780e-03	4.453114e-02
4.456774603278366e-03	4.456201e-02
4.459864874911827e-03	4.459291e-02
4.462957289300895e-03	4.462383e-02
4.466051847931330e-03	4.465478e-02
4.469148552289920e-03	4.468574e-02
4.472247403864489e-03	4.471672e-02
4.475348404143888e-03	4.474773e-02
4.478451554618002e-03	4.477876e-02
4.481556856777750e-03	4.480980e-02
4.484664312115082e-03	4.484088e-02
4.487773922122986e-03	4.487197e-02
4.490885688295483e-03	4.490308e-02
4.493999612127630e-03	4.493422e-02
4.497115695115522e-03	4.496537e-02
4.500233938756290e-03	4.499655e-02
4.503354344548104e-03	4.502775e-02
4.506476913990172e-03	4.505897e-02
4.509601648582742e-03	4.509022e-02
4.512728549827103e-03	4.512148e-02
4.515857619225583e-03	4.515277e-02
4.518988858281554e-03	4.518408e-02
4.522122268499428e-03	4.521541e-02
4.525257851384663e-03	4.524676e-02
4.528395608443758e-03	4.527813e-02
4.531535541184259e-03	4.530953e-02
4.534677651114755e-03	4.534094e-02
4.537821939744883e-03	4.537238e-02
4.540968408585326e-03	4.540384e-02
4.544117059147814e-03	4.543532e-02
4.547267892945126e-03	4.546683e-02
4.550420911491090e-03	4.549836e-02
4.553576116300583e-03	4.552991e-02
4.556733508889533e-03	4.556147e-02
4.559893090774919e-03	4.559307e-02
4.563054863474770e-03	4.562468e-02
4.566218828508172e-03	4.565632e-02
4.569384987395259e-03	4.568797e-02
4.572553341657224e-03	4.571965e-02
4.575723892816311e-03	4.575136e-02
4.578896642395820e-03	4.578308e-02
4.582071591920111e-03	4.581482e-02
4.585248742914596e-03	4.584659e-02
4.588428096905748e-03	4.587838e-02
4.591609655421095e-03	4.591019e-02
4.594793419989229e-03	4.594202e-02
4.597979392139798e-03	4.597388e-02
4.601167573403513e-03	4.600576e-02
4.604357965312143e-03	4.603766e-02
4.607550569398525e-03	4.606958e-02
4.610745387196553e-03	4.610153e-02
4.613942420241187e-03	4.613349e-02
4.617141670068451e-03	4.616548e-02
4.620343138215435e-03	4.619749e-02
4.623546826220295e-03	4.622952e-02
4.626752735622251e-03	4.626158e-02
4.629960867961593e-03	4.629365e-02
4.633171224779677e-03	4.632575e-02
4.636383807618929e-03	4.635787e-02
4.639598618022845e-03	4.639002e-02
4.642815657535989e-03	4.642219e-02
4.646034927703998e-03	4.645437e-02
4.649256430073580e-03	4.648659e-02
4.652480166192516e-03	4.651882e-02
4.655706137609660e-03	4.655107e-02
4.658934345874938e-03	4.658335e-02
4.662164792539354e-03	4.661565e-02
4.665397479154986e-03	4.664797e-02
4.668632407274989e-03	4.668032e-02
4.671869578453591e-03	4.671269e-02
4.675108994246103e-03	4.674508e-02
4.678350656208911e-03	4.677749e-02
4.681594565899483e-03	4.680993e-02
4.684840724876364e-03	4.684238e-02
4.688089134699181e-03	4.687486e-02
4.691339796928642e-03	4.690737e-02
4.694592713126539e-03	4.693989e-02
4.697847884855744e-03	4.697244e-02
4.701105313680214e-03	4.700501e-02
4.704365001164992e-03	4.703760e-02
4.707626948876204e-03	4.707022e-02
4.710891158381062e-03	4.710285e-02
4.714157631247866e-03	4.713551e-02
4.717426369046002e-03	4.716820e-02
4.720697373345946e-03	4.720090e-02
4.723970645719262e-03	4.723363e-02
4.727246187738603e-03	4.726638e-02
4.730524000977714e-03	4.729916e-02
4.733804087011430e-03	4.733195e-02
4.737086447415677e-03	4.736477e-02
4.740371083767477e-03	4.739761e-02
4.743657997644942e-03	4.743048e-02
4.746947190627279e-03	4.746337e-02
4.750238664294793e-03	4.749628e-02
4.753532420228882e-03	4.752921e-02
4.756828460012039e-03	4.756217e-02
4.760126785227858e-03	4.759515e-02
4.763427397461030e-03	4.762815e-02
4.766730298297343e-03	4.766117e-02
4.770035489323686e-03	4.769422e-02
4.773342972128049e-03	4.772729e-02
4.776652748299521e-03	4.776039e-02
4.779964819428294e-03	4.779350e-02
4.783279187105662e-03	4.782664e-02
4.786595852924025e-03	4.785980e-02
4.789914818476884e-03	4.789299e-02
4.793236085358845e-03	4.792620e-02
4.796559655165623e-03	4.795943e-02
4.799885529494036e-03	4.799268e-02
4.803213709942009e-03	4.802596e-02
4.806544198108579e-03	4.805926e-02
4.809876995593888e-03	4.809259e-02
4.813212103999188e-03	4.812593e-02
4.816549524926843e-03	4.815930e-02
4.819889259980326e-03	4.819269e-02
4.823231310764224e-03	4.822611e-02
4.826575678884235e-03	4.825955e-02
4.829922365947171e-03	4.829301e-02
4.833271373560957e-03	4.832650e-02
4.836622703334634e-03	4.836001e-02
4.839976356878360e-03	4.839354e-02
4.843332335803406e-03	4.842709e-02
4.846690641722165e-03	4.846067e-02
4.850051276248143e-03	4.849428e-02
4.853414240995967e-03	4.852790e-02
4.856779537581384e-03	4.856155e-02
4.860147167621262e-03	4.859522e-02
4.863517132733588e-03	4.862892e-02
4.866889434537471e-03	4.866264e-02
4.870264074653147e-03	4.869638e-02
4.873641054701968e-03	4.873014e-02
4.877020376306418e-03	4.876393e-02
4.880402041090099e-03	4.879775e-02
4.883786050677744e-03	4.883158e-02
4.887172406695211e-03	4.886544e-02
4.890561110769484e-03	4.889932e-02
4.893952164528676e-03	4.893323e-02
4.897345569602030e-03	4.896716e-02
4.900741327619917e-03	4.900111e-02
4.904139440213840e-03	4.903509e-02
4.907539909016432e-03	4.906909e-02
4.910942735661459e-03	4.910311e-02
4.914347921783818e-03	4.913716e-02
4.917755469019543e-03	4.917123e-02
4.921165379005799e-03	4.920533e-02
4.924577653380888e-03	4.923945e-02
4.927992293784248e-03	4.927359e-02
4.931409301856452e-03	4.930775e-02
4.934828679239214e-03	4.934194e-02
4.938250427575382e-03	4.937616e-02
4.941674548508947e-03	4.941039e-02
4.945101043685037e-03	4.944465e-02
4.948529914749923e-03	4.947894e-02
4.951961163351016e-03	4.951324e-02
4.955394791136871e-03	4.954758e-02
4.958830799757182e-03	4.958193e-02
4.962269190862794e-03	4.961631e-02
4.965709966105688e-03	4.965071e-02
4.969153127138998e-03	4.968514e-02
4.972598675617000e-03	4.971959e-02
4.976046613195118e-03	4.975407e-02
4.979496941529925e-03	4.978857e-02
4.982949662279141e-03	4.982309e-02
4.986404777101636e-03	4.985764e-02
4.989862287657431e-03	4.989221e-02
4.993322195607697e-03	4.992680e-02
4.996784502614758e-03	4.996142e-02
5.000249210342088e-03	4.999606e-02
5.003716320454319e-03	5.003073e-02
5.007185834617232e-03	5.006542e-02
5.010657754497767e-03	5.010014e-02
5.014132081764019e-03	5.013487e-02
5.017608818085238e-03	5.016964e-02
5.021087965131833e-03	5.020442e-02
5.024569524575371e-03	5.023924e-02
5.028053498088577e-03	5.027407e-02
5.031539887345337e-03	5.030893e-02
5.035028694020697e-03	5.034381e-02
5.038519919790866e-03	5.037872e-02
5.042013566333212e-03	5.041365e-02
5.045509635326269e-03	5.044861e-02
5.049008128449735e-03	5.048359e-02
5.052509047384471e-03	5.051859e-02
5.056012393812503e-03	5.055362e-02
5.059518169417025e-03	5.058867e-02
5.063026375882399e-03	5.062376e-02
5.066537014894151e-03	5.065886e-02
5.070050088138980e-03	5.069398e-02
5.073565597304752e-03	5.072913e-02
5.077083544080504e-03	5.076431e-02
5.080603930156444e-03	5.079951e-02
5.084126757223953e-03	5.083473e-02
5.087652026975584e-03	5.086998e-02
5.091179741105062e-03	5.090525e-02
5.094709901307289e-03	5.094055e-02
5.098242509278342e-03	5.097587e-02
5.101777566715471e-03	5.101122e-02
5.105315075317108e-03	5.104659e-02
5.108855036782857e-03	5.108198e-02
5.112397452813505e-03	5.111740e-02
5.115942325111015e-03	5.115284e-02
5.119489655378533e-03	5.118832e-02
5.123039445320384e-03	5.122381e-02
5.126591696642076e-03	5.125932e-02
5.130146411050298e-03	5.129487e-02
5.133703590252925e-03	5.133044e-02
5.137263235959011e-03	5.136603e-02
5.140825349878802e-03	5.140164e-02
5.144389933723725e-03	5.143728e-02
5.147956989206396e-03	5.147295e-02
5.151526518040617e-03	5.150864e-02
5.155098521941378e-03	5.154436e-02
5.158673002624861e-03	5.158010e-02
5.162249961808435e-03	5.161586e-02
5.165829401210660e-03	5.165165e-02
5.169411322551291e-03	5.168747e-02
5.172995727551271e-03	5.172331e-02
5.176582617932739e-03	5.175917e-02
5.180171995419027e-03	5.179506e-02
5.183763861734662e-03	5.183097e-02
5.187358218605368e-03	5.186691e-02
5.190955067758064e-03	5.190288e-02
5.194554410920867e-03	5.193887e-02
5.198156249823093e-03	5.197488e-02
5.201760586195256e-03	5.201092e-02
5.205367421769071e-03	5.204698e-02
5.208976758277452e-03	5.208307e-02
5.212588597454516e-03	5.211918e-02
5.216202941035582e-03	5.215532e-02
5.219819790757173e-03	5.219149e-02
5.223439148357015e-03	5.222768e-02
5.227061015574039e-03	5.226389e-02
5.230685394148383e-03	5.230013e-02
5.234312285821390e-03	5.233639e-02
5.237941692335610e-03	5.237268e-02
5.241573615434805e-03	5.240900e-02
5.245208056863942e-03	5.244534e-02
5.248845018369199e-03	5.248170e-02
5.252484501697965e-03	5.251809e-02
5.256126508598843e-03	5.255451e-02
5.259771040821644e-03	5.259095e-02
5.263418100117395e-03	5.262741e-02
5.267067688238337e-03	5.266391e-02
5.270719806937925e-03	5.270042e-02
5.274374457970832e-03	5.273696e-02
5.278031643092945e-03	5.277353e-02
5.281691364061370e-03	5.281013e-02
5.285353622634431e-03	5.284674e-02
5.289018420571672e-03	5.288339e-02
5.292685759633854e-03	5.292005e-02
5.296355641582964e-03	5.295675e-02
5.300028068182206e-03	5.299347e-02
5.303703041196010e-03	5.303021e-02
5.307380562390026e-03	5.306698e-02
5.311060633531132e-03	5.310378e-02
5.314743256387429e-03	5.314060e-02
5.318428432728244e-03	5.317745e-02
5.322116164324131e-03	5.321432e-02
5.325806452946872e-03	5.325122e-02
5.329499300369476e-03	5.328814e-02
5.333194708366185e-03	5.332509e-02
5.336892678712468e-03	5.336207e-02
5.340593213185026e-03	5.339907e-02
5.344296313561793e-03	5.343609e-02
5.348001981621933e-03	5.347314e-02
5.351710219145846e-03	5.351022e-02
5.355421027915168e-03	5.354733e-02
5.359134409712765e-03	5.358446e-02
5.362850366322745e-03	5.362161e-02
5.366568899530450e-03	5.365879e-02
5.370290011122460e-03	5.369600e-02
5.374013702886595e-03	5.373323e-02
5.377739976611913e-03	5.377049e-02
5.381468834088715e-03	5.380777e-02
5.385200277108542e-03	5.384508e-02
5.388934307464175e-03	5.388242e-02
5.392670926949642e-03	5.391978e-02
5.396410137360213e-03	5.395716e-02
5.400151940492402e-03	5.399458e-02
5.403896338143970e-03	5.403202e-02
5.407643332113925e-03	5.406948e-02
5.411392924202521e-03	5.410697e-02
5.415145116211261e-03	5.414449e-02
5.418899909942897e-03	5.418203e-02
5.422657307201431e-03	5.421960e-02
5.426417309792117e-03	5.425720e-02
5.430179919521457e-03	5.429482e-02
5.433945138197211e-03	5.433246e-02
5.437712967628389e-03	5.437014e-02
5.441483409625255e-03	5.440784e-02
5.445256465999330e-03	5.444556e-02
5.449032138563391e-03	5.448332e-02
5.452810429131471e-03	5.452110e-02
5.456591339518859e-03	5.455890e-02
5.460374871542108e-03	5.459673e-02
5.464161027019026e-03	5.463459e-02
5.467949807768683e-03	5.467247e-02
5.471741215611411e-03	5.471038e-02
5.475535252368802e-03	5.474832e-02
5.479331919863713e-03	5.478628e-02
5.483131219920266e-03	5.482426e-02
5.486933154363843e-03	5.486228e-02
5.490737725021098e-03	5.490032e-02
5.494544933719946e-03	5.493839e-02
5.498354782289575e-03	5.497648e-02
5.502167272560435e-03	5.501460e-02
5.505982406364250e-03	5.505275e-02
5.509800185534013e-03	5.509092e-02
5.513620611903987e-03	5.512912e-02
5.517443687309708e-03	5.516734e-02
5.521269413587984e-03	5.520560e-02
5.525097792576896e-03	5.524388e-02
5.528928826115801e-03	5.528218e-02
5.532762516045332e-03	5.532051e-02
5.536598864207394e-03	5.535887e-02
5.540437872445175e-03	5.539726e-02
5.544279542603136e-03	5.543567e-02
5.548123876527020e-03	5.547411e-02
5.551970876063848e-03	5.551257e-02
5.555820543061924e-03	5.555106e-02
5.559672879370831e-03	5.558958e-02
5.563527886841437e-03	5.562813e-02
5.567385567325891e-03	5.566670e-02
5.571245922677628e-03	5.570530e-02
5.575108954751366e-03	5.574392e-02
5.578974665403112e-03	5.578258e-02
5.582843056490159e-03	5.582125e-02
5.586714129871085e-03	5.585996e-02
5.590587887405760e-03	5.589869e-02
5.594464330955343e-03	5.593745e-02
5.598343462382283e-03	5.597624e-02
5.602225283550320e-03	5.601505e-02
5.606109796324487e-03	5.605389e-02
5.609997002571109e-03	5.609276e-02
5.613886904157808e-03	5.613165e-02
5.617779502953497e-03	5.617058e-02
5.621674800828388e-03	5.620952e-02
5.625572799653989e-03	5.624850e-02
5.629473501303103e-03	5.628750e-02
5.633376907649838e-03	5.632653e-02
5.637283020569595e-03	5.636558e-02
5.641191841939077e-03	5.640467e-02
5.645103373636291e-03	5.644378e-02
5.649017617540542e-03	5.648291e-02
5.652934575532443e-03	5.652208e-02
5.656854249493907e-03	5.656127e-02
5.660776641308153e-03	5.660049e-02
5.664701752859705e-03	5.663973e-02
5.668629586034398e-03	5.667901e-02
5.672560142719369e-03	5.671831e-02
5.676493424803065e-03	5.675764e-02
5.680429434175246e-03	5.679699e-02
5.684368172726978e-03	5.683637e-02
5.688309642350640e-03	5.687578e-02
5.692253844939922e-03	5.691522e-02
5.696200782389830e-03	5.695469e-02
5.700150456596682e-03	5.699418e-02
5.704102869458110e-03	5.703370e-02
5.708058022873063e-03	5.707324e-02
5.712015918741807e-03	5.711282e-02
5.715976558965924e-03	5.715242e-02
5.719939945448316e-03	5.719205e-02
5.723906080093205e-03	5.723170e-02
5.727874964806131e-03	5.727139e-02
5.731846601493958e-03	5.731110e-02
5.735820992064869e-03	5.735084e-02
5.739798138428375e-03	5.739060e-02
5.743778042495305e-03	5.743040e-02
5.747760706177818e-03	5.747022e-02
5.751746131389395e-03	5.751007e-02
5.755734320044848e-03	5.754995e-02
5.759725274060312e-03	5.758985e-02
5.763718995353255e-03	5.762978e-02
5.767715485842471e-03	5.766974e-02
5.771714747448087e-03	5.770973e-02
5.775716782091559e-03	5.774974e-02
5.779721591695678e-03	5.778979e-02
5.783729178184567e-03	5.782986e-02
5.787739543483683e-03	5.786996e-02
5.791752689519817e-03	5.791008e-02
5.795768618221098e-03	5.795024e-02
5.799787331516992e-03	5.799042e-02
5.803808831338300e-03	5.803063e-02
5.807833119617165e-03	5.807087e-02
5.811860198287069e-03	5.811113e-02
5.815890069282834e-03	5.815142e-02
5.819922734540622e-03	5.819175e-02
5.823958195997941e-03	5.823210e-02
5.827996455593640e-03	5.827247e-02
5.832037515267914e-03	5.831288e-02
5.836081376962302e-03	5.835331e-02
5.840128042619688e-03	5.839377e-02
5.844177514184307e-03	5.843426e-02
5.848229793601739e-03	5.847478e-02
5.852284882818914e-03	5.851533e-02
5.856342783784111e-03	5.855590e-02
5.860403498446962e-03	5.859650e-02
5.864467028758450e-03	5.863713e-02
5.868533376670908e-03	5.867779e-02
5.872602544138028e-03	5.871848e-02
5.876674533114854e-03	5.875919e-02
5.880749345557783e-03	5.879993e-02
5.884826983424573e-03	5.884071e-02
5.888907448674336e-03	5.888151e-02
5.892990743267545e-03	5.892233e-02
5.897076869166032e-03	5.896319e-02
5.901165828332986e-03	5.900407e-02
5.905257622732962e-03	5.904499e-02
5.909352254331875e-03	5.908593e-02
5.913449725097002e-03	5.912690e-02
5.917550036996986e-03	5.916790e-02
5.921653192001834e-03	5.920892e-02
5.925759192082919e-03	5.924997e-02
5.929868039212982e-03	5.929106e-02
5.933979735366131e-03	5.933217e-02
5.938094282517842e-03	5.937331e-02
5.942211682644962e-03	5.941448e-02
5.946331937725710e-03	5.945568e-02
5.950455049739672e-03	5.949690e-02
5.954581020667812e-03	5.953816e-02
5.958709852492464e-03	5.957944e-02
5.962841547197339e-03	5.962075e-02
5.966976106767521e-03	5.966209e-02
5.971113533189472e-03	5.970346e-02
5.975253828451032e-03	5.974486e-02
5.979396994541417e-03	5.978629e-02
5.983543033451224e-03	5.982774e-02
5.987691947172431e-03	5.986922e-02
5.991843737698396e-03	5.991074e-02
5.995998407023860e-03	5.995228e-02
6.000155957144944e-03	5.999385e-02
6.004316390059158e-03	6.003545e-02
6.008479707765393e-03	6.007707e-02
6.012645912263928e-03	6.011873e-02
6.016815005556429e-03	6.016042e-02
6.020986989645950e-03	6.020213e-02
6.025161866536933e-03	6.024387e-02
6.029339638235209e-03	6.028565e-02
6.033520306748003e-03	6.032745e-02
6.037703874083928e-03	6.036928e-02
6.041890342252993e-03	6.041114e-02
6.046079713266599e-03	6.045303e-02
6.050271989137541e-03	6.049494e-02
6.054467171880013e-03	6.053689e-02
6.058665263509601e-03	6.057887e-02
6.062866266043292e-03	6.062087e-02
6.067070181499470e-03	6.066290e-02
6.071277011897919e-03	6.070497e-02
6.075486759259824e-03	6.074706e-02
6.079699425607770e-03	6.078918e-02
6.083915012965746e-03	6.083133e-02
6.088133523359143e-03	6.087351e-02
6.092354958814758e-03	6.091572e-02
6.096579321360792e-03	6.095796e-02
6.100806613026853e-03	6.100022e-02
6.105036835843955e-03	6.104252e-02
6.109269991844523e-03	6.108485e-02
6.113506083062389e-03	6.112720e-02
6.117745111532795e-03	6.116959e-02
6.121987079292396e-03	6.121200e-02
6.126231988379259e-03	6.125445e-02
